,movieId,tag,TagWeight
45723,2438,Palo Alto,0.061177575049762324
45724,2438,PG-13,0.03232620328332695
45725,2438,PG-13:alcohol use,0.061177575049762324
45726,2438,PG-13:drug use,0.061177575049762324
45727,2438,PG-13:language,0.0459582712387193
45728,2438,PG-13:sexual content,0.055756349649488286
45729,2438,popularity,0.055756349649488286
45730,2438,Private Club,0.061177575049762324
45731,2438,San Francisco,0.04174268528182287
45732,2438,screenwriter:Aaron Sorkin,0.04858987948414906
45733,2438,Seen 2011,0.04242321648829469
45734,2438,website,0.061177575049762324
45735,2440,bad reputation,0.08607609851646825
45736,2440,Bechdel Test:Pass,0.03705913616012677
45737,2440,California,0.06319330537268635
45738,2440,closeted homosexual,0.06635904445365645
45739,2440,lies,0.06836536508645388
45740,2440,Ojai,0.08607609851646825
45741,2440,PEER PRESSURE,0.07844850080187428
45742,2440,PG-13,0.04548257194267199
45743,2440,PG-13:language,0.06466272452892755
45744,2440,PG-13:mature thematic elements involving teen sexuality,0.08607609851646825
45745,2440,PG-13:some drug material,0.08607609851646825
45746,2440,religious intolerance,0.08607609851646825
45747,2440,scheme,0.07844850080187428
45748,2440,Seen 2010,0.05627590873823605
45749,2440,teenage girl,0.06836536508645388
45750,2444,campy,0.02254009503248755
45751,2444,drug use,0.03753151447663662
45752,2444,jealousy,0.030278662040197815
45753,2444,lesbian,0.02752956171451214
45754,2444,mirrors,0.0359256167271957
45755,2444,Oscar Nominee: Best Picture,0.029792947468926356
45756,2444,Oscar Nominee: Cinematography,0.030278662040197815
45757,2444,Oscar Nominee: Editing,0.030810702156365388
45758,2444,overbearing mother,0.03979490023105083
45759,2444,perfectionist,0.043664183734905965
45760,2444,R:disturbing violent images,0.043664183734905965
45761,2444,R:language,0.025695787585535076
45762,2444,R:some drug use,0.03753151447663662
45763,2444,R:strong sexual content,0.03979490023105083
45764,2444,screenwriter:Andres Heinz,0.043664183734905965
45765,2444,screenwriter:John J. McLaughlin,0.043664183734905965
45766,2444,screenwriter:Mark Heyman,0.043664183734905965
45767,2444,Seen 2011,0.030278662040197815
45768,2444,self mutilation,0.043664183734905965
45769,2444,sexual repression,0.043664183734905965
45770,2445,adapted from:book,0.03326467131574797
45771,2445,ambush,0.11013853729319492
45772,2445,author:J. K. Rowling,0.08085889509894859
45773,2445,Bechdel Test:Pass,0.04741895973880373
45774,2445,boyfriend girlfriend relationship,0.10037865656177947
45775,2445,confusing,0.07514973085955959
45776,2445,friendship conflict,0.11013853729319492
45777,2445,genocide,0.08490961159097503
45778,2445,good versus evil,0.07402268699034528
45779,2445,grave robbing,0.11013853729319492
45780,2445,infiltrators,0.11013853729319492
45781,2445,innocents killed,0.11013853729319492
45782,2445,London,0.0613391336361177
45783,2445,loyalty,0.11013853729319492
45784,2445,mourning,0.09466949232239047
45785,2445,Oscar Nominee: Art Direction,0.08085889509894859
45786,2445,Oscar Nominee: Visual Effects,0.09466949232239047
45787,2445,PG-13,0.05819715382592526
45788,2445,PG-13:brief sensuality,0.11013853729319492
45789,2445,PG-13:frightening images,0.10037865656177947
45790,2445,PG-13:some sequences of intense action violence,0.11013853729319492
45791,2445,prejudice,0.08490961159097503
45792,2445,quest,0.08747679602017158
45793,2445,rescue,0.09466949232239047
45794,2445,screenwriter:Steve Kloves,0.09466949232239047
45795,2445,Seen 2010,0.07200775104936713
45796,2445,Snakes,0.0827390880831606
45797,2445,teleportation,0.08490961159097503
45798,2445,wedding,0.06727004311235617
45799,2456,1940s,0.08070521916316771
45800,2456,Argentina,0.10228580453795287
45801,2456,Bechdel Test:Fail,0.04062811671717288
45802,2456,covert operation,0.09646816882267704
45803,2456,Cuba,0.09646816882267704
45804,2456,Las Vegas,0.07158001729056304
45805,2456,Matthew Vaughn,0.18468098118743873
45806,2456,PG-13,0.059302872789895
45807,2456,PG-13:intense sequences of action and violence,0.10228580453795287
45808,2456,PG-13:language,0.0843110924294343
45809,2456,PG-13:some sexual content including brief partial nudity,0.11223111848218639
45810,2456,Poland,0.09646816882267704
45811,2456,Seen 2011,0.07782598496623055
45812,2456,switzerland,0.10228580453795287
45813,2456,X-men,0.10228580453795287
45814,2460,Jinni Top Pick,0.06844881287544913
45815,2461,"""testosterone poisoning""",0.17384653274546372
45816,2461,Bechdel Test:Pass,0.03742387514663822
45817,2461,cast,0.07922059723046303
45818,2461,cute,0.05207976528067026
45819,2461,high school,0.03865228306453559
45820,2461,homophobic,0.15844119446092605
45821,2461,masculinity through dress,0.17384653274546372
45822,2461,men being taught how to woo,0.14303585617638837
45823,2461,mentor/trainer,0.13807644497135182
45824,2461,PG-13:coarse humor,0.08692326637273186
45825,2461,PG-13:language,0.06529914024320223
45826,2461,PG-13:sexual content,0.07922059723046303
45827,2461,See:Dirty Dancing (1987),0.15844119446092605
45828,2461,Seen 2011,0.060276409194065225
45829,2461,separation,0.06903822248567591
45830,2462,animal shelters,0.10019020025874917
45831,2462,bad dialogue,0.08243357430358608
45832,2462,bad script,0.06638731164398619
45833,2462,Bechdel Test:Fail,0.036269255845253576
45834,2462,blockade,0.10019020025874917
45835,2462,horse,0.10019020025874917
45836,2462,James Franco,0.08243357430358608
45837,2462,PG-13,0.052940456988154916
45838,2462,PG-13:intense sequences of action and violence,0.09131188728116763
45839,2462,police,0.044719144333154236
45840,2462,scientist,0.08243357430358608
45841,2462,Seen 2011,0.06947628362394574
45842,2462,stereotyped characters,0.09131188728116763
45843,2462,story,0.07355526132600455
45844,2462,subtitles,0.10019020025874917
45845,2462,SWAT team,0.09131188728116763
45846,2462,tranquilizers,0.10019020025874917
45847,2462,tree climbing,0.09131188728116763
45848,2462,virus outbreak,0.10019020025874917
45849,2464,1970s,0.05895660881149033
45850,2464,1980s,0.05201476100276595
45851,2464,1990s,0.06387408705468291
45852,2464,2000s,0.07776801547438926
45853,2464,adapted from:book,0.03126608636335772
45854,2464,anger,0.09434777561179854
45855,2464,author:Michael Lewis,0.10352126994601257
45856,2464,baseball player,0.10352126994601257
45857,2464,Bechdel Test:Fail,0.037475116482458715
45858,2464,Boston,0.07980813109149132
45859,2464,comedy,0.03307360276348993
45860,2464,entertaining,0.0744419809053981
45861,2464,funny,0.0363536040520408
45862,2464,manager,0.08898162542570534
45863,2464,math,0.08898162542570534
45864,2464,money,0.07178619359284244
45865,2464,Oakland,0.10352126994601257
45866,2464,Oscar Nominee: Adapted Screenplay,0.06957530715754469
45867,2464,Oscar Nominee: Best Picture,0.07063463675727727
45868,2464,Oscar Nominee: Editing,0.07304758138889693
45869,2464,Oscar Nominee: Lead Actor,0.0851742812775845
45870,2464,Oscar Nominee: Sound Mixing,0.09434777561179854
45871,2464,Oscar Nominee: Supporting Actor,0.07178619359284244
45872,2464,PG-13,0.05470059272046887
45873,2464,PG-13:strong language,0.09434777561179854
45874,2464,screenwriter:Aaron Sorkin,0.08222107572311096
45875,2464,screenwriter:Steven Zaillian,0.09434777561179854
45876,2464,Seen 2012,0.07980813109149132
45877,2464,statistician,0.10352126994601257
45878,2464,telephone call,0.10352126994601257
45879,2465,Bechdel Test:Fail,0.02162923615230661
45880,2465,Blockbuster swill,0.05974860666536032
45881,2465,director-screenwriter,0.039590193060232405
45882,2465,fiction,0.05445400870488603
45883,2465,Germany,0.04488479102070669
45884,2465,government agent,0.05974860666536032
45885,2465,head butt,0.05974860666536032
45886,2465,helmet,0.05974860666536032
45887,2465,humanoid alien,0.05974860666536032
45888,2465,macguffin,0.05974860666536032
45889,2465,mothership,0.05974860666536032
45890,2465,PG-13,0.03157113702837891
45891,2465,PG-13:intense sequences of sci-fi violence and action,0.05445400870488603
45892,2465,PG-13:mild drug reference,0.05974860666536032
45893,2465,robots,0.031198453836485958
45894,2465,screenwriter:Joss Whedon,0.05974860666536032
45895,2465,seen 2012,0.03725753831643932
45896,2465,SHIELD,0.05974860666536032
45897,2465,shirtless men,0.05445400870488603
45898,2465,silly,0.0278625903252739
45899,2465,sure thing,0.05445400870488603
45900,2465,U.S. Army,0.05974860666536032
45901,2468,action,0.06635404295920154
45902,2468,author:Suzanne Collins,0.09034079127482518
45903,2468,binoculars,0.09912468396899893
45904,2468,boycotting school,0.09912468396899893
45905,2468,CLASS DIFFERENCES,0.07641865074420126
45906,2468,fighting,0.06568128688501067
45907,2468,guard,0.09034079127482518
45908,2468,Happy ending,0.19824936793799786
45909,2468,killer child,0.09912468396899893
45910,2468,killing an animal,0.09912468396899893
45911,2468,love,0.10121261691474732
45912,2468,murder,0.10059011440396064
45913,2468,PG-13,0.052377438657399814
45914,2468,PG-13:disturbing images - all involving teens,0.09912468396899893
45915,2468,PG-13:intense violent thematic material,0.09912468396899893
45916,2468,river,0.08520254343837501
45917,2468,screenwriter:Billy Ray,0.09912468396899893
45918,2468,screenwriter:Gary Ross,0.09912468396899893
45919,2468,screenwriter:Suzanne Collins,0.09912468396899893
45920,2468,Seen 2013,0.06116133135157356
45921,2468,segregation,0.16311379716130286
45922,2468,strong female lead,0.07128040290775108
45923,2468,suspense,0.08950785849607099
45924,2468,training,0.09034079127482518
45925,2468,warriors,0.09034079127482518
45926,2475,3D version,0.05590014931662294
45927,2475,acting,0.03763192156044627
45928,2475,allegory,0.048855521084018715
45929,2475,corporations,0.05165302822808973
45930,2475,exploration,0.06503426319471127
45931,2475,ideas,0.06503426319471127
45932,2475,Meta,0.05927127897651537
45933,2475,neck breaking,0.06503426319471127
45934,2475,Political Correctness,0.05927127897651537
45935,2475,R,0.021236085425522494
45936,2475,R:brief language,0.06503426319471127
45937,2475,R:sci-fi violence including some intense images,0.06503426319471127
45938,2475,religious overtones,0.05165302822808973
45939,2475,scenography,0.06503426319471127
45940,2475,screenwriter:Damon Lindelof,0.05927127897651537
45941,2475,screenwriter:Jon Spaihts,0.06503426319471127
45942,2475,script,0.05165302822808973
45943,2475,Seen 2012,0.05013716509842704
45944,2475,self-sacrifice,0.05590014931662294
45945,2475,showdown,0.05590014931662294
45946,2475,skulls,0.06503426319471127
45947,2475,stomach ripped open,0.06503426319471127
45948,2475,Themes,0.06503426319471127
45949,2475,tomb,0.06503426319471127
45950,2478,author:Ian Fleming,0.06300524565110686
45951,2478,Bechdel Test:Pass,0.032969361807050505
45952,2478,booby trap,0.0765769073155605
45953,2478,entertaining,0.05506633250492661
45954,2478,exploding helicopter,0.0765769073155605
45955,2478,intelligence service,0.0765769073155605
45956,2478,Istanbul,0.0765769073155605
45957,2478,murder,0.05180599866179839
45958,2478,PG-13,0.040463203562379715
45959,2478,PG-13:intense violent sequences throughout,0.0765769073155605
45960,2478,PG-13:language,0.057526671728458295
45961,2478,PG-13:smoking,0.06979107648333369
45962,2478,PG-13:some sexuality,0.06979107648333369
45963,2478,plot,0.05006540865374322
45964,2478,remorse,0.0765769073155605
45965,2478,screenwriter:John Logan,0.0765769073155605
45966,2478,screenwriter:Neal Purvis,0.0765769073155605
45967,2478,screenwriter:Robert Wade,0.0765769073155605
45968,2478,secret passage,0.0765769073155605
45969,2478,Seen 2012,0.059035789078016744
45970,2478,sociopath,0.06300524565110686
45971,2478,terrorist group,0.0765769073155605
45972,2478,tombstone,0.0765769073155605
45973,2478,waterfall,0.0765769073155605
45974,2479,Bechdel Test:Fail,0.06515883039443308
45975,2479,crime boss,0.08999738364770522
45976,2479,director-screenwriter,0.05963342063329044
45977,2479,gore,0.050864534829839596
45978,2479,Kansas,0.08999738364770522
45979,2479,lawlessness,0.08999738364770522
45980,2479,mind bending,0.08999738364770522
45981,2479,mother-son relationship,0.05392161169080575
45982,2479,pistol,0.08202230288008264
45983,2479,pointless plot,0.08999738364770522
45984,2479,R,0.02938746490437077
45985,2479,R:drug content,0.07735717969080093
45986,2479,R:language,0.05296225546102772
45987,2479,R:some sexuality/nudity,0.08999738364770522
45988,2479,R:strong violence,0.07404722211246005
45989,2479,Rian Johnson,0.16404460576016527
45990,2479,Seen 2012,0.06938209892317836
45991,2479,severed hand,0.08999738364770522
45992,2479,Shanghai,0.07735717969080093
45993,2479,single mother,0.07735717969080093
45994,2479,thriller,0.038224330872935315
45995,2479,Voice Over Narration,0.08202230288008264
45996,2480,1970s,0.06291571355067369
45997,2480,1980's,0.11047301901557
45998,2480,adapted from:magazine article,0.11047301901557
45999,2480,adapted from:true story,0.0794409726272442
46000,2480,Alan Arkin,0.10068349832526778
46001,2480,AMERICAN ABROAD,0.11047301901557
46002,2480,anti-war,0.06747433672690244
46003,2480,author:Joshuah Bearman,0.11047301901557
46004,2480,Bechdel Test:Pass,0.04756296723805394
46005,2480,catch phrase,0.11047301901557
46006,2480,CIA Agent,0.10068349832526778
46007,2480,deception,0.11047301901557
46008,2480,detail,0.11047301901557
46009,2480,diplomat,0.11047301901557
46010,2480,extraction,0.11047301901557
46011,2480,fake movies,0.11047301901557
46012,2480,Los Angeles,0.059861931246639785
46013,2480,movie poster,0.11047301901557
46014,2480,One-Liners,0.11047301901557
46015,2480,Political Thriller,0.11047301901557
46016,2480,politics,0.05195831353273954
46017,2480,R:some violent images,0.11047301901557
46018,2480,screenwriter:Chris Terrio,0.11047301901557
46019,2480,secret mission,0.11047301901557
46020,2480,Seen 2012,0.0851674751311049
46021,2480,thriller,0.04692088881064817
46022,2485,animal attacks,0.06082142666723534
46023,2485,Bechdel Test:Fail,0.029990348003663497
46024,2485,bow & arrow,0.07120964957367494
46025,2485,cave,0.07120964957367494
46026,2485,eagles,0.08284534386745193
46027,2485,Goblin,0.08284534386745193
46028,2485,middle earth,0.07550403813404641
46029,2485,multiple endings,0.08284534386745193
46030,2485,music,0.036977397791106384
46031,2485,orcs,0.08284534386745193
46032,2485,Oscar Nominee: Makeup,0.07550403813404641
46033,2485,Oscar Nominee: Production Design,0.08284534386745193
46034,2485,Oscar Nominee: Visual Effects,0.07120964957367494
46035,2485,PG-13,0.04377544263168338
46036,2485,PG-13:extended sequences of intense fantasy action violence,0.08284534386745193
46037,2485,PG-13:frightening images,0.07550403813404641
46038,2485,ring,0.06386834384026942
46039,2485,screenwriter:Fran Walsh,0.08284534386745193
46040,2485,screenwriter:Guillermo del Toro,0.08284534386745193
46041,2485,screenwriter:Peter Jackson,0.08284534386745193
46042,2485,screenwriter:Philippa Boyens,0.08284534386745193
46043,2485,Seen 2012,0.06386834384026942
46044,2485,severed arm,0.08284534386745193
46045,2485,tree climbing,0.07550403813404641
46046,2485,unexpected guests,0.08284534386745193
46047,2487,Bechdel Test:Pass,0.03486693779826577
46048,2487,Berne,0.08098434782514444
46049,2487,blockbuster,0.07380795348298252
46050,2487,brawl,0.08098434782514444
46051,2487,cgi,0.051059321637554306
46052,2487,director-screenwriter,0.053661267503887916
46053,2487,explosions,0.059455164798658686
46054,2487,helicopters,0.059455164798658686
46055,2487,hologram,0.08098434782514444
46056,2487,hotel,0.05165110261739843
46057,2487,interrogation,0.062433637560268415
46058,2487,laptop computer,0.08098434782514444
46059,2487,Los Angeles,0.043882927295392386
46060,2487,Mark Ruffalo,0.060837661846049836
46061,2487,murder,0.027393865606031884
46062,2487,PG-13:brief suggestive content,0.07380795348298252
46063,2487,PG-13:sequences of intense sci-fi action and violence throughout,0.08098434782514444
46064,2487,romantic,0.048080848875944576
46065,2487,screenwriter:Drew Pearce,0.08098434782514444
46066,2487,screenwriter:Shane Black,0.08098434782514444
46067,2487,Seen 2013,0.04996848749776414
46068,2487,Tennessee,0.08098434782514444
46069,2487,Washington DC,0.057144881839926054
46070,2487,wisecrack humor,0.08098434782514444
46071,2488,adapted from:TV series,0.06488754106650116
46072,2488,blues music,0.09357287688182978
46073,2488,disobeying orders,0.08528095526650152
46074,2488,dive bar,0.09357287688182978
46075,2488,exploding building,0.09357287688182978
46076,2488,first officer,0.09357287688182978
46077,2488,interracial love,0.09357287688182978
46078,2488,nightclub,0.07213857044728705
46079,2488,PG-13:intense sequences of sci-fi violence and action,0.08528095526650152
46080,2488,scottish accent,0.09357287688182978
46081,2488,screenwriter:Alex Kurtzman,0.08528095526650152
46082,2488,screenwriter:Damon Lindelof,0.08528095526650152
46083,2488,screenwriter:Roberto Orci,0.08528095526650152
46084,2488,Seen 2013,0.0577357878919388
46085,2488,spock,0.08528095526650152
46086,2488,threesome,0.08528095526650152
46087,2488,traitor,0.08528095526650152
46088,2490,Abrupt ending,0.1322247717782249
46089,2490,animal attacks,0.0970736421007336
46090,2490,author:Suzanne Collins,0.12050772855239446
46091,2490,Bechdel Test:Pass,0.05692794986674984
46092,2490,costumes,0.10501863992315956
46093,2490,dystopic future,0.09330159669732914
46094,2490,faked pregnancy,0.1322247717782249
46095,2490,future,0.07118538151020268
46096,2490,hypodermic needle,0.1322247717782249
46097,2490,lightning,0.12050772855239446
46098,2490,PG-13,0.06986751024566829
46099,2490,PG-13:a suggestive situation,0.1322247717782249
46100,2490,PG-13:intense sequences of violence and action,0.1322247717782249
46101,2490,PG-13:language,0.09933087280622813
46102,2490,PG-13:some frightening images,0.1322247717782249
46103,2490,PG-13:thematic elements,0.12050772855239446
46104,2490,pistol,0.12050772855239446
46105,2490,Remember who the enemy is,0.1322247717782249
46106,2490,returning character killed off,0.1322247717782249
46107,2490,romance,0.05186951201639155
46108,2490,screenwriter:Michael Arndt,0.12050772855239446
46109,2490,screenwriter:Simon Beaufoy,0.12050772855239446
46110,2490,seen 2013,0.12050772855239446
46111,2490,social commentary,0.060650926672112734
46112,2490,teen movie,0.09330159669732914
46113,2490,threat,0.1322247717782249
46114,2490,title at the end,0.1322247717782249
46115,122,Nudity (Topless),0.09687418810703206
46116,176,Oscar (Best Writing - Screenplay Written Directly for the Screen),0.015711924018980715
46117,213,must see,0.03533716379847405
46118,251,Nudity (Topless - Notable),0.3562447787092414
46119,254,Brian DePalma,0.2637758082660508
46120,272,Capra-esque,0.18227080805293513
46121,335,Saturn Award (Best Writing),0.027145997936003172
46122,343,offbeat humor,0.04536998033610603
46123,354,Nudity (Full Frontal - Brief),0.5586879237631034
46124,434,AFI 100 (Thrills),0.07264599259011302
46125,443,AFI 100,0.07437982130847616
46126,443,AFI 100 (Movie Quotes),0.09734006746314458
46127,443,AFI 100 (Thrills),0.09355766941877718
46128,443,Favorite,0.1208384703949595
46129,443,imdb top 250,0.04409995376466046
46130,449,want to see again,0.10244364771182964
46131,459,murder,0.14005002249266899
46132,467,realistic,0.18127762434991562
46133,473,AFI 100 (Cheers),0.1225570770613606
46134,478,Tennesse Williams,0.4169661712222237
46135,548,5 stars,0.20046467371452184
46136,548,youth,0.36540115985002214
46137,549,amazing performance,0.12161576110588547
46138,600,need to buy,0.039035240699621054
46139,617,BFI modern classic,0.1666978444030217
46140,617,historical,0.06782421147631575
46141,621,AFI 100 (Cheers),0.10555070037539215
46142,632,imdb top 250,0.07180805452785473
46143,634,AFI 100,0.1009515970790404
46144,728,BFI modern classic,0.11896890075774844
46145,762,Nudity (Full Frontal - Notable),0.4544821751594666
46146,820,Nudity (Topless - Notable),0.13682294678642543
46147,844,Nudity (Full Frontal),0.08608081905187769
46148,903,Aronofski,0.06782996345739002
46149,907,AFI 100,0.12943626724588533
46150,908,AFI 100,0.22134541967305954
46151,908,BEST PICTURE,0.3596007824661829
46152,909,BEST PICTURE,0.35206656293833144
46153,959,Malkovich,0.16754943582975748
46154,972,Psychological,0.3541391196581727
46155,977,good music,0.13439515087652637
46156,977,imdb top 250,0.060887773085768856
46157,1000,social commentary,0.2250019179510886
46158,1044,based on a true story,0.21790551109490033
46159,1044,Jesus,0.2316537819844359
46160,1068,cool,0.21673229497408905
46161,1094,Deep,0.04812286024642993
46162,1097,sport:American football,0.34722291714581194
46163,1162,courtroom drama,0.7049942256954195
46164,1213,Nudity (Topless),0.0797590098377657
46165,1256,crazy ending,0.4519756613257364
46166,1297,Nudity (Topless),0.07358803295205234
46167,1309,Very interesting,0.21128084099337502
46168,1326,creative plot,0.4821734963955938
46169,1326,Morgan Freeman,0.32199056959651506
46170,1374,docudrama,0.21611720420913616
46171,1408,amazing adaptation of an American classic,0.15631449646946197
46172,1408,USA film registry,0.11742773428734118
46173,1434,notable soundtrack,0.15627999668677411
46174,1500,AFI 100 (Laughs),0.11307104100749274
46175,1513,Nudity (Topless),0.09928645527129898
46176,1526,imdb top 250,0.04951299819479944
46177,1528,imdb top 250,0.09374668033517337
46178,1540,Nudity (Topless),0.12448990561207035
46179,1578,chaplin,0.18808405024787184
46180,1597,Saturn Award (Best Supporting Actor),0.11764837988311687
46181,1609,survellience,0.19914409730839605
46182,1611,Nudity (Topless),0.07303604504011144
46183,1614,Film Theory & Criticism,0.17813779564628504
46184,1614,Soviet,0.19545824701330397
46185,1687,Funniest Movies,0.19957890278055263
46186,1706,historical,0.22805406794047098
46187,1764,Nudity (Topless),0.11066371451987449
46188,1808,funny,0.05257351873309549
46189,1823,Jennifer Connelly,0.050261272251486896
46190,1826,author:Alan Moore,0.14488791240788554
46191,1842,Goddard,0.23042118144093954
46192,1886,Very interesting,0.11522540739103015
46193,1894,message!,0.4233145743152365
46194,1949,murder,0.10891424285229392
46195,1958,alexander payne,0.14817409395495246
46196,2024,Artistic,0.2323576276821013
46197,2032,Dark,0.1141952227076548
46198,2056,hilarious,0.09594410718603014
46199,2137,imdb top 250,0.040198542386663684
46200,2143,corruption,0.1328136321678682
46201,2146,thinker,0.19121842713004117
46202,2203,crusaders,0.15707057400105806
46203,2222,Crime,0.08026211603123852
46204,2283,deus ex machina,0.12973364809537485
46205,2330,violent,0.11502686997183705
46206,114,sandra bullock,0.1396569329280157
46207,152,antonio banderas,0.08984280151132065
46208,152,brad pitt,0.08301682230345894
46209,152,kirsten dunst,0.08984280151132065
46210,152,tom cruise,0.08301682230345894
46211,213,robin wright penn,0.047200395639782344
46212,223,jodie foster,0.16574275673551822
46213,229,meryl streep,0.2607137041815364
46214,230,sandra bullock,0.07541091099497414
46215,291,antonio banderas,0.15082312681890955
46216,291,tom hanks,0.12882071183412558
46217,335,jodie foster,0.02620477823113635
46218,391,ewan mcgregor,0.043500452191865706
46219,732,annette bening,0.1591849894902798
46220,732,glenn close,0.17466264743941315
46221,787,jena malone,0.07509395117863558
46222,787,jodie foster,0.06544198213650386
46223,845,kate winslet,0.06015640187067526
46224,845,leonardo dicaprio,0.07574052105577783
46225,890,gwyneth paltrow,0.5225361673039944
46226,890,viggo mortensen,0.4150208532253499
46227,922,meryl streep,0.19160880314307926
46228,1074,dianne wiest,0.047553534043177415
46229,1086,dianne wiest,0.23532375737143094
46230,1086,evan rachel wood,0.25820443623168404
46231,1086,nicole kidman,0.18567440026259519
46232,1086,sandra bullock,0.20507714515596703
46233,1086,stockard channing,0.25820443623168404
46234,1130,ewan mcgregor,0.3139872517794426
46235,1130,michael caine,0.3602969009504862
46236,1241,anthony hopkins,0.694523858280714
46237,1259,nicole kidman,0.056484811939517966
46238,1259,tom cruise,0.0623874048379604
46239,1285,haley joel osment,0.03883031254139322
46240,1285,toni collette,0.037168841844304024
46241,1316,allison janney,0.04237260399024315
46242,1316,annette bening,0.04237260399024315
46243,1316,mena suvari,0.046492519272928225
46244,1316,thora birch,0.04237260399024315
46245,1333,chloe sevigny,0.13527969459951614
46246,1355,brad pitt,0.02108002118151575
46247,1355,edward norton,0.019938335749404165
46248,1432,john c. reilly,0.09223878385132908
46249,1432,philip seymour hoffman,0.08272949519755585
46250,1432,tom cruise,0.08523076528850312
46251,1443,angelina jolie,0.08071606600834473
46252,1467,nicole kidman,0.31356021854428856
46253,1467,tom cruise,0.34632687307781823
46254,1511,geena davis,0.1332446071651573
46255,1511,michael pitt,0.1332446071651573
46256,1511,susan sarandon,0.1332446071651573
46257,1555,sandra bullock,0.25135315871674185
46258,1555,viggo mortensen,0.25135315871674185
46259,1565,kirsten dunst,0.08072661317453245
46260,1655,billy crudup,0.11220902749108339
46261,1655,fairuza balk,0.11220902749108339
46262,1655,frances mcdormand,0.11220902749108339
46263,1655,jason lee,0.11220902749108339
46264,1655,kate hudson,0.11220902749108339
46265,1655,patrick fugit,0.11220902749108339
46266,1655,philip seymour hoffman,0.08650582416857291
46267,1655,zooey deschanel,0.11220902749108339
46268,1694,johnny depp,0.14019680430628345
46269,1694,judi dench,0.20217468705021496
46270,1694,juliette binoche,0.20217468705021496
46271,1701,helen hunt,0.12496960966148558
46272,1701,tom hanks,0.10066786012378445
46273,1728,anthony hopkins,0.1324196282700468
46274,1728,julianne moore,0.13717585869258922
46275,1743,johnny depp,0.11445666834852462
46276,1743,rachel griffiths,0.16505541063275217
46277,1754,ewan mcgregor,0.1096614444593774
46278,1754,nicole kidman,0.09928616334326001
46279,1771,haley joel osment,0.08930077475856281
46280,1799,scarlett johansson,0.10272574937249608
46281,1801,helena bonham carter,0.10664215947899373
46282,1812,nicole kidman,0.055045042219365826
46283,1830,jeff bridges,0.1847059676831611
46284,1830,kevin spacey,0.17420057996810012
46285,1832,drew barrymore,0.04225133108060501
46286,1832,jake gyllenhaal,0.04225133108060501
46287,1832,jena malone,0.0385072469278211
46288,1832,maggie gyllenhaal,0.036317098098898166
46289,1832,noah wyle,0.04225133108060501
46290,1839,alan rickman,0.07403011987180207
46291,1848,audrey tatou,0.0344264433608839
46292,1854,elijah wood,0.04411365885691471
46293,1854,viggo mortensen,0.04076203899339051
46294,1889,jodie foster,0.11178369963857497
46295,1902,toni collette,0.13678810152595536
46296,1935,anthony hopkins,0.10491200489352966
46297,1935,edward norton,0.09923001308672874
46298,1935,emily watson,0.13209051187477636
46299,1935,philip seymour hoffman,0.10183314881223976
46300,1935,ralph fiennes,0.11353829465249676
46301,1945,antonio banderas,0.11012533501490461
46302,1945,edward norton,0.09624716020401373
46303,1945,salma hayek,0.12811987283252804
46304,1948,alan rickman,0.1674672150518453
46305,1954,maggie gyllenhaal,0.08645575708721683
46306,1954,meryl streep,0.07988711507750697
46307,1954,nicolas cage,0.09166958156797726
46308,1959,elijah wood,0.053560931848927774
46309,1959,viggo mortensen,0.04949153729528164
46310,1960,edward norton,0.11256014490589102
46311,1960,philip seymour hoffman,0.11551297465324908
46312,1967,john c. reilly,0.1457526325464906
46313,1967,renee zellweger,0.15454243058087197
46314,1968,allison janney,0.09053155480031634
46315,1968,claire danes,0.09933399555361412
46316,1968,ed harris,0.09933399555361412
46317,1968,john c. reilly,0.08538245704481746
46318,1968,julianne moore,0.08172911404701858
46319,1968,meryl streep,0.07889536106495054
46320,1968,miranda richardson,0.09053155480031634
46321,1968,nicole kidman,0.0714309185360208
46322,1968,toni collette,0.08172911404701858
46323,1969,adrien brody,0.060221405134486
46324,2030,bill murray,0.04143056173457412
46325,2030,scarlett johansson,0.03610541246510799
46326,2072,alison lohman,0.057162411821380654
46327,2072,ewan mcgregor,0.04540086296596311
46328,2072,helena bonham carter,0.04406848233725981
46329,2074,colin firth,0.12103718676746299
46330,2075,cate blanchett,0.05154797626597435
46331,2075,elijah wood,0.05747312526707068
46332,2075,viggo mortensen,0.05310649431295441
46333,2080,jude law,0.20744826725747623
46334,2080,nicole kidman,0.14917571971530663
46335,2080,philip seymour hoffman,0.1599290514560104
46336,2080,renee zellweger,0.18906532522709518
46337,2096,kate winslet,0.034063165168740514
46338,2096,kirsten dunst,0.03686397650726478
46339,2098,nicole kidman,0.07757150740825475
46340,2125,alan rickman,0.19216494285512678
46341,2125,emma thompson,0.21425321870380168
46342,2128,nicole kidman,0.1662971081922334
46343,2166,dustin hoffman,0.07811527703098908
46344,2166,johnny depp,0.06583675630006008
46345,2166,kate winslet,0.07540682482503114
46346,2179,dustin hoffman,0.13139402336112485
46347,2180,audrey tatou,0.09017447465376648
46348,2180,gaspard ulliel,0.09894219627690994
46349,2189,helena bonham carter,0.06907044511769363
46350,2189,johnny depp,0.06212780924638367
46351,2226,helena bonham carter,0.07965039080090074
46352,2228,philip seymour hoffman,0.10736071671503945
46353,2239,alan rickman,0.0721000089803121
46354,2239,miranda richardson,0.08523536857522512
