,movieId,userId,rating
92231,2309,609,2.5
92232,2426,609,3.0
92233,2780,609,3.0
92234,2804,609,3.0
92235,3001,609,4.0
92236,3089,609,1.0
92237,3123,609,3.5
92238,3157,609,3.5
92239,3213,609,4.0
92240,3228,609,3.0
92241,3419,609,2.5
92242,3644,609,3.5
92243,3782,609,4.0
92244,3799,609,3.5
92245,3854,609,4.5
92246,3860,609,4.5
92247,3884,609,3.0
92248,3886,609,3.5
92249,4005,609,4.0
92250,4226,609,3.5
92251,4258,609,4.0
92252,4367,609,3.5
92253,4392,609,2.5
92254,4412,609,4.0
92255,4417,609,4.0
92256,4427,609,4.5
92257,4723,609,3.5
92258,4759,609,5.0
92259,4843,609,4.0
92260,4875,609,2.0
92261,4882,609,3.0
92262,5009,609,4.0
92263,5116,609,4.5
92264,5467,609,3.0
92265,5523,609,3.5
92266,5569,609,4.0
92267,5581,609,4.0
92268,5604,609,3.5
92269,5903,609,1.0
92270,5925,609,5.0
92271,5967,609,3.0
92272,5971,609,4.0
92273,5975,609,3.5
92274,5976,609,5.0
92275,6011,609,4.0
92276,6086,609,3.5
92277,6178,609,3.0
92278,6204,609,4.0
92279,6230,609,1.0
92280,6231,609,3.5
92281,6298,609,4.0
92282,6365,609,4.0
92283,6376,609,4.0
92284,6446,609,4.5
92285,6460,609,3.5
92286,6519,609,4.0
92287,6531,609,3.0
92288,6535,609,4.0
92289,6562,609,3.5
92290,6606,609,3.5
92291,6731,609,3.0
92292,6771,609,3.5
92293,6775,609,3.5
92294,6798,609,3.0
92295,6824,609,4.0
92296,6832,609,5.0
92297,6859,609,5.0
92298,7004,609,4.0
92299,7051,609,4.0
92300,7180,609,4.0
92301,7212,609,3.5
92302,7245,609,4.0
92303,7325,609,3.5
92304,7341,609,3.0
92305,7722,609,4.0
92306,232,610,2.0
92307,321,610,5.0
92308,521,610,5.0
92309,1359,610,4.0
92310,1360,610,4.5
92311,1453,610,1.5
92312,1722,610,1.0
92313,1815,610,3.0
92314,2062,610,4.5
92315,2716,610,4.0
92316,2893,610,4.0
92317,3460,610,4.0
92318,3845,610,4.0
92319,4025,610,1.0
92320,4081,610,3.0
92321,4121,610,3.0
92322,4686,610,5.0
92323,5435,610,3.5
92324,5627,610,3.5
92325,5628,610,1.0
92326,6424,610,5.0
92327,6463,610,4.5
92328,6685,610,4.0
92329,6692,610,3.5
92330,7400,610,5.0
92331,7551,610,3.5
92332,7782,610,3.5
92333,8131,610,4.0
92334,8159,610,4.0
92335,8396,610,4.0
92336,8475,610,4.5
92337,9006,610,4.5
92338,9010,610,4.0
92339,9063,610,5.0
92340,9064,610,3.0
92341,196,611,2.5
92342,314,611,3.0
92343,326,611,3.5
92344,328,611,4.0
92345,494,611,3.0
92346,576,611,3.5
92347,888,611,4.5
92348,912,611,3.0
92349,955,611,3.5
92350,1000,611,5.0
92351,1199,611,3.0
92352,1279,611,3.0
92353,1336,611,4.0
92354,1360,611,3.0
92355,1390,611,2.5
92356,1573,611,2.0
92357,1638,611,4.0
92358,1798,611,3.5
92359,1801,611,4.0
92360,1848,611,3.0
92361,2004,611,3.0
92362,2062,611,4.0
92363,2147,611,4.0
92364,2164,611,3.0
92365,2340,611,4.0
92366,2366,611,2.5
92367,2436,611,2.5
92368,2780,611,3.0
92369,2838,611,4.0
92370,2894,611,3.0
92371,3004,611,3.0
92372,3223,611,3.5
92373,3268,611,3.5
92374,3378,611,3.5
92375,3460,611,4.0
92376,3810,611,3.5
92377,3845,611,4.0
92378,3869,611,4.5
92379,4099,611,4.0
92380,4262,611,4.0
92381,4581,611,3.0
92382,5144,611,3.5
92383,5523,611,2.5
92384,5973,611,3.5
92385,6136,611,2.5
92386,6156,611,3.0
92387,6263,611,4.0
92388,6276,611,4.0
92389,6412,611,3.0
92390,6423,611,3.5
92391,6446,611,3.5
92392,6463,611,3.5
92393,6562,611,4.5
92394,6606,611,3.5
92395,6993,611,2.0
92396,7036,611,2.5
92397,7051,611,4.5
92398,7052,611,3.5
92399,7218,611,4.5
92400,7341,611,3.5
92401,7402,611,4.0
92402,7435,611,3.5
92403,7594,611,4.0
92404,7926,611,4.0
92405,8036,611,4.0
92406,8200,611,4.0
92407,48,612,5.0
92408,232,612,5.0
92409,244,612,3.0
92410,284,612,4.0
92411,525,612,5.0
92412,606,612,1.5
92413,622,612,4.5
92414,626,612,3.5
92415,695,612,5.0
92416,725,612,3.5
92417,844,612,4.5
92418,884,612,2.5
92419,916,612,4.0
92420,951,612,4.0
92421,955,612,5.0
92422,960,612,4.0
92423,1025,612,3.5
92424,1066,612,4.5
92425,1087,612,4.0
92426,1322,612,2.5
92427,1419,612,2.5
92428,1522,612,2.5
92429,1524,612,3.5
92430,1771,612,3.5
92431,1843,612,5.0
92432,2062,612,4.0
92433,2180,612,3.0
92434,2288,612,4.0
92435,2300,612,4.0
92436,2374,612,4.5
92437,2380,612,4.0
92438,2499,612,2.5
92439,2804,612,3.0
92440,2860,612,4.5
92441,3047,612,4.0
92442,3199,612,3.0
92443,3456,612,3.0
92444,3869,612,4.5
92445,4391,612,4.5
92446,4581,612,4.0
92447,4686,612,3.0
92448,4736,612,4.0
92449,4846,612,4.0
92450,5017,612,4.5
92451,5115,612,3.5
92452,5141,612,4.0
92453,5529,612,3.5
92454,5611,612,5.0
92455,6534,612,3.0
92456,6535,612,3.5
92457,6550,612,4.0
92458,6621,612,3.5
92459,6724,612,3.5
92460,2,613,2.0
92461,7,613,1.0
92462,27,613,4.0
92463,46,613,3.0
92464,49,613,4.0
92465,172,613,3.0
92466,208,613,5.0
92467,232,613,4.0
92468,233,613,4.0
92469,266,613,5.0
92470,277,613,5.0
92471,447,613,4.0
92472,459,613,2.0
92473,461,613,5.0
92474,472,613,3.0
92475,484,613,2.0
92476,522,613,3.0
92477,525,613,4.0
92478,535,613,5.0
92479,644,613,1.0
92480,681,613,3.0
92481,695,613,5.0
92482,720,613,5.0
92483,723,613,3.0
92484,726,613,5.0
92485,731,613,5.0
92486,734,613,5.0
92487,740,613,1.0
92488,744,613,5.0
92489,748,613,5.0
92490,753,613,5.0
92491,762,613,5.0
92492,765,613,4.0
92493,767,613,4.0
92494,770,613,5.0
92495,771,613,5.0
92496,775,613,5.0
92497,783,613,4.0
92498,802,613,5.0
92499,817,613,4.0
92500,955,613,5.0
92501,960,613,4.0
92502,968,613,5.0
92503,974,613,4.0
92504,975,613,5.0
92505,977,613,4.0
92506,981,613,4.0
92507,986,613,4.0
92508,989,613,4.0
92509,998,613,3.0
92510,1001,613,3.0
92511,1004,613,5.0
92512,1006,613,5.0
92513,1010,613,5.0
92514,1014,613,5.0
92515,1016,613,5.0
92516,1021,613,5.0
92517,1034,613,5.0
92518,1083,613,4.0
92519,1102,613,2.0
92520,1110,613,1.0
92521,1117,613,2.0
92522,1125,613,3.0
92523,1146,613,5.0
92524,1234,613,1.0
92525,1242,613,1.0
92526,1266,613,5.0
92527,1315,613,2.0
92528,1414,613,4.0
92529,1436,613,4.0
92530,1530,613,4.0
92531,1692,613,2.0
92532,1720,613,5.0
92533,1771,613,4.0
92534,1820,613,4.0
92535,1906,613,3.0
92536,1908,613,2.0
92537,1934,613,3.0
92538,2247,613,3.0
92539,2280,613,2.0
92540,2307,613,4.0
92541,2354,613,4.0
92542,2413,613,1.0
92543,2532,613,2.0
92544,2550,613,2.0
92545,2561,613,1.0
92546,2626,613,4.0
92547,2673,613,3.0
92548,2841,613,4.0
92549,2893,613,4.0
92550,2937,613,4.0
92551,3187,613,4.0
92552,3199,613,4.0
92553,3353,613,4.0
92554,3367,613,5.0
92555,3451,613,1.0
92556,3525,613,4.0
92557,3775,613,2.0
92558,3916,613,4.0
92559,0,614,4.0
92560,5,614,3.5
92561,31,614,3.0
92562,45,614,4.5
92563,56,614,3.5
92564,232,614,3.5
92565,263,614,4.5
92566,266,614,5.0
92567,309,614,3.0
92568,321,614,4.0
92569,328,614,4.0
92570,331,614,2.5
92571,391,614,4.5
92572,414,614,4.0
92573,427,614,4.0
92574,466,614,4.0
92575,472,614,4.5
92576,485,614,4.0
92577,498,614,4.5
92578,522,614,4.0
92579,525,614,4.0
92580,535,614,4.0
92581,615,614,3.5
92582,617,614,3.0
92583,622,614,4.0
92584,642,614,3.5
92585,644,614,3.5
92586,650,614,3.5
92587,695,614,4.0
92588,840,614,4.0
92589,870,614,4.0
92590,871,614,5.0
92591,880,614,4.0
92592,882,614,3.5
92593,912,614,4.5
92594,951,614,3.0
92595,955,614,4.0
92596,957,614,4.0
92597,958,614,4.0
92598,962,614,3.5
92599,964,614,4.5
92600,969,614,4.0
92601,970,614,4.5
92602,971,614,2.5
92603,978,614,4.5
92604,994,614,4.0
92605,1012,614,4.5
92606,1015,614,3.0
92607,1019,614,3.5
92608,1024,614,3.5
92609,1045,614,4.0
92610,1089,614,2.5
92611,1129,614,3.5
92612,1142,614,3.0
92613,1156,614,3.5
92614,1219,614,4.0
92615,1224,614,4.5
92616,1253,614,3.5
92617,1294,614,4.0
92618,1315,614,3.5
92619,1340,614,3.5
92620,1359,614,3.5
92621,1367,614,4.5
92622,1589,614,3.0
92623,1590,614,4.5
92624,1692,614,2.0
92625,1722,614,3.5
92626,1794,614,3.5
92627,1843,614,4.0
92628,1894,614,3.5
92629,1912,614,3.0
92630,2004,614,3.5
92631,2062,614,4.5
92632,2170,614,1.5
92633,2212,614,4.0
92634,2235,614,4.5
92635,2236,614,4.0
92636,2288,614,4.0
92637,2318,614,4.0
92638,2374,614,4.5
92639,2404,614,3.0
92640,2407,614,3.5
92641,2531,614,5.0
92642,2602,614,4.0
92643,2631,614,3.5
92644,2764,614,4.5
92645,2780,614,4.0
92646,2860,614,4.5
92647,2869,614,1.5
92648,2893,614,3.5
92649,2894,614,3.5
92650,2925,614,3.5
92651,3000,614,3.5
92652,3033,614,4.0
92653,3089,614,3.5
92654,3092,614,4.0
92655,3093,614,3.5
92656,3156,614,3.0
92657,3175,614,2.5
92658,3182,614,2.0
92659,3210,614,4.0
92660,3213,614,4.5
92661,3226,614,2.5
92662,3228,614,4.0
92663,3267,614,3.0
92664,3367,614,4.0
92665,3380,614,3.0
92666,3419,614,4.0
92667,3420,614,4.0
92668,3421,614,1.5
92669,3461,614,4.0
92670,3511,614,2.5
92671,3792,614,2.5
92672,3799,614,3.5
92673,3803,614,4.5
92674,3810,614,3.0
92675,3845,614,3.5
92676,3856,614,4.0
92677,3860,614,3.0
92678,3869,614,3.5
92679,3871,614,4.0
92680,3882,614,5.0
92681,3999,614,3.0
92682,4081,614,3.5
92683,4121,614,4.0
92684,4124,614,3.5
92685,4135,614,4.0
92686,4143,614,3.5
92687,4146,614,3.5
92688,4162,614,3.5
92689,4189,614,4.5
92690,4367,614,3.5
92691,4368,614,3.0
92692,4391,614,4.0
92693,4412,614,4.0
92694,4427,614,4.5
92695,4581,614,3.5
92696,4597,614,3.5
92697,4604,614,4.5
92698,4605,614,3.0
92699,4665,614,5.0
92700,4681,614,3.0
92701,4684,614,3.0
92702,4686,614,3.5
92703,4687,614,3.0
92704,4759,614,4.0
92705,4813,614,4.0
92706,4846,614,4.5
92707,4871,614,3.5
92708,4875,614,4.0
92709,5011,614,3.5
92710,5017,614,4.0
92711,5068,614,3.5
92712,5115,614,4.0
92713,5116,614,4.0
92714,5123,614,3.5
92715,5141,614,4.0
92716,5150,614,3.0
92717,5162,614,5.0
92718,5380,614,3.5
92719,5387,614,3.0
92720,5390,614,3.0
92721,5472,614,1.5
92722,5523,614,2.0
92723,5569,614,5.0
92724,5581,614,3.5
92725,5583,614,3.5
92726,5611,614,4.0
92727,5627,614,3.0
92728,5906,614,4.0
92729,5925,614,4.0
92730,5967,614,4.0
92731,5973,614,2.0
92732,6032,614,3.5
92733,6086,614,4.5
92734,6106,614,4.0
92735,6136,614,4.0
92736,6142,614,4.0
92737,6156,614,2.5
92738,6162,614,3.0
92739,6176,614,4.0
92740,6190,614,3.0
92741,6202,614,4.5
92742,6276,614,3.5
92743,6278,614,3.5
92744,6322,614,3.0
92745,6363,614,3.0
92746,6365,614,4.5
92747,6381,614,2.5
92748,6412,614,2.0
92749,6424,614,3.0
92750,6446,614,4.5
92751,6460,614,4.0
92752,6515,614,3.5
92753,6516,614,5.0
92754,6519,614,4.0
92755,6531,614,3.5
92756,6534,614,4.5
92757,6535,614,5.0
92758,6550,614,4.5
92759,6562,614,3.5
92760,6606,614,3.5
92761,6621,614,4.0
92762,6632,614,4.0
92763,6647,614,3.5
92764,6650,614,4.0
92765,6661,614,2.5
92766,6669,614,1.5
92767,6673,614,3.5
92768,6678,614,2.5
92769,6680,614,4.0
92770,6686,614,4.0
92771,6692,614,2.5
92772,6711,614,3.0
92773,6718,614,3.0
92774,6721,614,3.5
92775,6724,614,3.5
92776,6731,614,3.0
92777,6759,614,3.5
92778,6765,614,3.0
92779,6794,614,3.0
92780,6798,614,4.0
92781,6804,614,2.0
92782,6824,614,4.0
92783,6858,614,3.5
92784,6859,614,5.0
92785,6866,614,2.5
92786,6876,614,1.5
92787,6892,614,4.5
92788,6920,614,3.5
92789,6923,614,4.5
92790,6924,614,3.5
92791,6955,614,3.5
92792,6956,614,5.0
92793,6980,614,4.0
92794,6982,614,3.0
92795,6988,614,2.5
92796,6990,614,4.0
92797,7035,614,1.0
92798,7036,614,2.0
92799,7068,614,3.5
92800,7089,614,3.5
92801,7096,614,4.0
92802,7098,614,3.0
92803,7099,614,2.0
92804,7128,614,3.5
92805,7137,614,3.0
92806,7159,614,4.0
92807,7185,614,4.5
92808,7189,614,5.0
92809,7194,614,3.5
92810,7198,614,1.5
92811,7201,614,3.0
92812,7212,614,4.5
92813,7218,614,3.0
92814,7229,614,4.0
92815,7245,614,4.5
92816,7262,614,4.0
92817,7265,614,1.0
92818,7290,614,3.0
92819,7299,614,3.0
92820,7315,614,4.0
92821,7325,614,4.5
92822,7333,614,3.5
92823,7341,614,4.0
92824,7353,614,4.0
92825,7388,614,4.0
92826,7398,614,3.0
92827,7402,614,3.5
92828,7435,614,3.0
92829,7484,614,3.0
92830,7501,614,3.5
92831,7532,614,4.5
92832,7551,614,4.0
92833,7563,614,3.0
92834,7575,614,3.0
92835,7576,614,4.5
92836,7629,614,3.0
92837,7635,614,3.5
92838,7636,614,3.0
92839,7647,614,4.0
92840,7666,614,4.5
92841,7667,614,3.5
92842,7681,614,4.0
92843,7704,614,4.0
92844,7712,614,3.5
92845,7726,614,3.0
92846,7760,614,4.0
92847,7770,614,5.0
92848,7779,614,1.5
92849,7793,614,3.5
92850,7797,614,3.0
92851,7809,614,3.5
92852,7819,614,3.0
92853,7862,614,4.0
92854,7865,614,4.0
92855,7887,614,3.0
92856,7904,614,3.0
92857,7906,614,2.5
92858,7924,614,2.5
92859,7928,614,3.5
92860,7938,614,3.0
92861,7950,614,2.0
92862,7954,614,3.5
92863,7965,614,4.0
92864,8007,614,4.5
92865,8008,614,4.5
92866,8036,614,4.5
92867,8051,614,4.0
92868,8056,614,2.0
92869,8073,614,4.0
92870,8105,614,3.5
92871,8115,614,4.0
92872,8117,614,4.0
92873,8131,614,3.5
92874,8132,614,4.0
92875,8194,614,3.5
92876,8200,614,4.5
92877,8236,614,2.0
92878,8243,614,4.5
92879,8254,614,3.5
92880,8285,614,3.0
92881,8303,614,3.5
92882,8316,614,4.0
92883,8318,614,2.5
92884,8319,614,3.5
92885,8324,614,4.0
92886,8357,614,3.5
92887,8366,614,4.5
92888,8379,614,4.5
92889,8380,614,4.0
92890,8389,614,2.5
92891,8396,614,4.0
92892,8400,614,3.5
92893,8404,614,5.0
92894,8405,614,3.5
92895,8406,614,3.0
92896,8411,614,3.0
92897,8412,614,3.5
92898,8426,614,3.5
92899,8427,614,3.5
92900,8432,614,3.0
92901,8435,614,4.0
92902,8440,614,3.0
92903,8441,614,3.0
92904,8442,614,4.5
92905,8445,614,3.5
92906,8448,614,2.5
92907,8450,614,1.5
92908,8452,614,4.0
92909,8478,614,5.0
92910,8488,614,4.5
92911,8489,614,1.5
92912,8497,614,0.5
92913,8505,614,5.0
92914,8510,614,3.0
92915,8515,614,3.0
92916,8523,614,3.5
92917,8530,614,4.0
92918,8533,614,4.0
92919,8537,614,2.0
92920,8551,614,2.5
92921,8552,614,4.0
92922,8563,614,4.5
92923,8568,614,2.0
92924,8576,614,3.0
92925,8587,614,3.5
92926,8588,614,4.0
92927,8589,614,5.0
92928,8603,614,4.5
92929,8652,614,4.5
92930,8654,614,4.5
92931,8663,614,4.5
92932,8668,614,4.5
92933,8726,614,4.5
92934,8730,614,2.0
92935,8744,614,5.0
92936,8745,614,4.5
92937,8751,614,4.5
92938,8781,614,4.5
92939,8854,614,4.5
92940,8863,614,5.0
92941,8909,614,4.0
92942,8913,614,3.5
92943,9019,614,5.0
92944,0,615,4.0
92945,2,615,3.0
92946,5,615,3.0
92947,6,615,3.0
92948,16,615,3.0
92949,17,615,4.0
92950,24,615,4.0
92951,31,615,3.0
92952,34,615,4.0
92953,58,615,3.0
92954,73,615,3.0
92955,121,615,4.0
92956,122,615,3.0
92957,232,615,5.0
92958,340,615,4.0
92959,441,615,3.0
92960,535,615,4.0
92961,555,615,3.0
92962,556,615,3.0
92963,560,615,4.0
92964,606,615,3.0
92965,610,615,3.0
92966,612,615,3.0
92967,615,615,4.0
92968,617,615,4.0
92969,635,615,3.0
92970,637,615,4.0
92971,642,615,3.0
92972,644,615,4.0
92973,652,615,4.0
92974,658,615,4.0
92975,661,615,4.0
92976,675,615,5.0
92977,693,615,4.0
92978,695,615,4.0
92979,866,615,4.0
92980,941,615,5.0
92981,1101,615,4.0
92982,1131,615,4.0
92983,1144,615,4.0
92984,37,616,3.0
92985,65,616,1.0
92986,166,616,3.0
92987,190,616,3.0
92988,225,616,4.0
92989,266,616,3.0
92990,321,616,4.0
92991,322,616,2.0
92992,328,616,4.0
92993,331,616,3.0
92994,406,616,2.0
92995,427,616,3.0
92996,447,616,4.0
92997,472,616,5.0
92998,494,616,2.0
92999,503,616,3.0
93000,520,616,3.0
93001,521,616,3.0
93002,525,616,5.0
93003,655,616,3.0
93004,681,616,3.0
93005,740,616,4.0
93006,902,616,1.0
93007,946,616,2.0
93008,966,616,1.0
93009,981,616,4.0
93010,1012,616,5.0
93011,1019,616,2.0
93012,1078,616,3.0
93013,1083,616,4.0
93014,1089,616,4.0
93015,1091,616,3.0
93016,1125,616,3.0
93017,1130,616,2.0
93018,1140,616,2.0
93019,1142,616,4.0
93020,1193,616,3.0
93021,1199,616,4.0
93022,1253,616,4.0
93023,1288,616,3.0
93024,1309,616,3.0
93025,1357,616,3.0
93026,1390,616,1.0
93027,1393,616,3.0
93028,1454,616,3.0
93029,1456,616,3.0
93030,1486,616,5.0
93031,1544,616,3.0
93032,1553,616,3.0
93033,1556,616,5.0
93034,1559,616,5.0
93035,1682,616,2.0
93036,1713,616,3.0
93037,1715,616,4.0
93038,1739,616,4.0
93039,1821,616,2.0
93040,1832,616,3.0
93041,1836,616,2.0
93042,1866,616,3.0
93043,1905,616,1.0
93044,1906,616,5.0
93045,1937,616,3.0
93046,1942,616,3.0
93047,1955,616,5.0
93048,1966,616,1.0
93049,2037,616,5.0
93050,2047,616,2.0
93051,2063,616,5.0
93052,2147,616,4.0
93053,2156,616,3.0
93054,2159,616,3.0
93055,2168,616,3.0
93056,2453,616,3.0
93057,2461,616,3.0
93058,2500,616,1.0
93059,48,617,5.0
93060,101,617,5.0
93061,151,617,2.0
93062,285,617,4.0
93063,485,617,5.0
93064,525,617,5.0
93065,644,617,2.0
93066,733,617,5.0
93067,964,617,5.0
93068,975,617,5.0
93069,1083,617,4.0
93070,1171,617,4.0
93071,1288,617,4.0
93072,1715,617,4.0
93073,2046,617,5.0
93074,2115,617,2.0
93075,2143,617,4.0
93076,2493,617,3.0
93077,2515,617,2.0
93078,2764,617,5.0
93079,2930,617,5.0
93080,3199,617,5.0
93081,3279,617,5.0
93082,3395,617,5.0
93083,3415,617,2.0
93084,3419,617,4.0
93085,3420,617,4.0
93086,3760,617,4.0
93087,3826,617,5.0
93088,3851,617,5.0
93089,3854,617,4.0
93090,20,618,3.0
93091,30,618,3.0
93092,45,618,4.0
93093,48,618,5.0
93094,101,618,5.0
93095,129,618,5.0
93096,132,618,2.0
93097,139,618,3.0
93098,140,618,4.0
93099,144,618,3.0
93100,147,618,5.0
93101,151,618,3.0
93102,152,618,2.0
93103,163,618,4.0
93104,173,618,4.0
93105,180,618,3.0
93106,184,618,3.0
93107,198,618,2.0
93108,209,618,4.0
93109,218,618,5.0
93110,224,618,3.0
93111,225,618,3.0
93112,228,618,3.0
93113,248,618,3.0
93114,258,618,3.0
93115,263,618,4.0
93116,266,618,5.0
93117,268,618,3.0
93118,281,618,1.0
93119,282,618,3.0
93120,284,618,5.0
93121,294,618,3.0
93122,302,618,5.0
93123,314,618,4.0
93124,344,618,4.0
93125,361,618,2.0
93126,381,618,3.0
93127,383,618,3.0
93128,496,618,4.0
93129,521,618,5.0
93130,523,618,4.0
93131,524,618,3.0
93132,527,618,3.0
93133,48,619,4.0
93134,232,619,4.0
93135,266,619,4.0
93136,722,619,3.5
93137,723,619,5.0
93138,733,619,3.5
93139,735,619,4.5
93140,736,619,3.5
93141,737,619,4.0
93142,740,619,4.0
93143,745,619,4.0
93144,757,619,3.0
93145,832,619,4.0
93146,953,619,3.5
93147,962,619,3.5
93148,1001,619,3.5
93149,1367,619,4.0
93150,1839,619,2.5
93151,2720,619,1.5
93152,2860,619,3.0
93153,3025,619,1.0
93154,3058,619,2.5
93155,3192,619,3.0
93156,3215,619,2.5
93157,3217,619,5.0
93158,3223,619,2.5
93159,3228,619,3.0
93160,3259,619,3.0
93161,3371,619,2.5
93162,3378,619,2.0
93163,3380,619,3.0
93164,3419,619,1.5
93165,3420,619,4.0
93166,3421,619,2.5
93167,3458,619,4.0
93168,3460,619,0.5
93169,3511,619,2.5
93170,3697,619,0.5
93171,3799,619,2.5
93172,3803,619,3.0
93173,3810,619,3.0
93174,3854,619,4.5
93175,3860,619,4.0
93176,3869,619,0.5
93177,4051,619,0.5
93178,4099,619,4.0
93179,4134,619,3.5
93180,4321,619,4.5
93181,4391,619,1.0
93182,4413,619,3.0
93183,4597,619,3.0
93184,4604,619,1.0
93185,4666,619,2.0
93186,4708,619,2.5
93187,4759,619,4.5
93188,4838,619,4.0
93189,4846,619,3.5
93190,4875,619,1.5
93191,5012,619,3.0
93192,5017,619,1.0
93193,5068,619,3.5
93194,5081,619,0.5
93195,5116,619,4.5
93196,5143,619,1.5
93197,5148,619,3.0
93198,5152,619,1.0
93199,5310,619,3.0
93200,5380,619,3.5
93201,5387,619,4.5
93202,5435,619,0.5
93203,5609,619,0.5
93204,5611,619,4.0
93205,5842,619,4.0
93206,5967,619,1.5
93207,5973,619,4.0
93208,5975,619,4.0
93209,6123,619,3.5
93210,6129,619,1.5
93211,6136,619,4.0
93212,6160,619,2.0
93213,6219,619,3.5
93214,6273,619,3.0
93215,6276,619,4.0
93216,6278,619,4.0
93217,6289,619,4.0
93218,6361,619,0.5
93219,6363,619,4.0
93220,6423,619,4.5
93221,6424,619,0.5
93222,6446,619,4.0
93223,6606,619,5.0
93224,6632,619,1.5
93225,6721,619,2.0
93226,6741,619,2.5
93227,6773,619,4.5
93228,6816,619,3.0
93229,6830,619,1.5
93230,6939,619,2.5
93231,6942,619,4.0
93232,6956,619,2.5
93233,7003,619,4.0
93234,7008,619,4.0
93235,7123,619,1.5
93236,7142,619,0.5
93237,7175,619,4.5
93238,7185,619,3.0
93239,7190,619,4.0
93240,7212,619,4.5
93241,7242,619,2.5
93242,7250,619,4.0
93243,7303,619,4.5
93244,7315,619,3.0
93245,7353,619,4.5
93246,7354,619,4.0
93247,7358,619,1.5
93248,7388,619,2.0
93249,7390,619,4.0
93250,7394,619,0.5
93251,7435,619,0.5
93252,7449,619,1.5
93253,7455,619,4.0
93254,7463,619,0.5
93255,7522,619,3.0
93256,7527,619,3.0
93257,7532,619,3.5
93258,7535,619,3.0
93259,7536,619,3.0
93260,7550,619,0.5
93261,7594,619,2.5
93262,7596,619,4.0
93263,7597,619,4.0
93264,7637,619,4.0
93265,7646,619,4.0
93266,7648,619,4.0
93267,7661,619,4.0
93268,7663,619,3.0
93269,7704,619,3.0
93270,7711,619,3.5
93271,7718,619,1.5
93272,7778,619,2.0
93273,7782,619,1.0
93274,7783,619,4.0
93275,7792,619,4.0
93276,7802,619,3.5
93277,7810,619,0.5
93278,7817,619,4.0
93279,7821,619,4.0
93280,7823,619,2.0
93281,7828,619,2.5
93282,7833,619,4.0
93283,7911,619,0.5
93284,7926,619,2.0
93285,7928,619,3.0
93286,7962,619,3.0
93287,8003,619,4.0
93288,8020,619,3.5
93289,8026,619,2.0
93290,8036,619,3.5
93291,8045,619,3.0
93292,8056,619,1.5
93293,8102,619,4.0
93294,8117,619,4.0
93295,8153,619,3.0
93296,8176,619,4.5
93297,8185,619,3.0
93298,8203,619,4.0
93299,8426,619,1.0
93300,8505,619,4.0
93301,8589,619,3.5
93302,8664,619,4.0
93303,8681,619,3.5
93304,8745,619,2.5
93305,4,620,4.5
93306,225,620,3.5
93307,249,620,1.0
93308,266,620,4.5
93309,309,620,3.5
93310,310,620,5.0
93311,321,620,4.0
93312,389,620,4.0
93313,472,620,5.0
93314,494,620,4.5
93315,522,620,1.5
93316,647,620,1.0
93317,735,620,3.5
93318,740,620,4.5
93319,741,620,4.5
93320,774,620,5.0
93321,836,620,4.5
93322,866,620,3.5
93323,879,620,3.5
93324,912,620,4.5
93325,954,620,5.0
93326,966,620,4.0
93327,1000,620,4.5
93328,1023,620,4.0
93329,1024,620,4.0
93330,1112,620,3.0
93331,1115,620,4.5
93332,1253,620,5.0
93333,1305,620,4.0
93334,1331,620,4.0
93335,1336,620,4.0
93336,1352,620,4.0
93337,1473,620,4.5
93338,1529,620,5.0
93339,1530,620,3.5
93340,1565,620,2.0
93341,1633,620,3.5
93342,1692,620,4.5
93343,1695,620,3.0
93344,1696,620,3.5
93345,1702,620,4.0
93346,1703,620,3.5
93347,1705,620,2.5
93348,1728,620,4.0
93349,1917,620,2.5
93350,1976,620,3.5
93351,1979,620,4.0
93352,1983,620,3.5
93353,2004,620,4.5
93354,2062,620,5.0
93355,2148,620,5.0
93356,2173,620,4.5
93357,2204,620,4.0
93358,2218,620,4.5
93359,2238,620,3.5
93360,2340,620,4.5
93361,2348,620,5.0
93362,2453,620,4.0
93363,2493,620,3.0
93364,2611,620,3.0
93365,2699,620,4.0
93366,2725,620,5.0
93367,2834,620,4.5
93368,2868,620,5.0
93369,2925,620,5.0
93370,3000,620,4.5
93371,3212,620,4.5
93372,3268,620,4.5
93373,3280,620,0.5
93374,3402,620,4.0
93375,3419,620,4.0
93376,3456,620,5.0
93377,3532,620,5.0
93378,3551,620,0.5
93379,3601,620,5.0
93380,3666,620,2.5
93381,3668,620,4.0
93382,3680,620,4.5
93383,3861,620,4.0
93384,3869,620,5.0
93385,4199,620,3.5
93386,4303,620,4.0
93387,4391,620,4.5
93388,4437,620,4.0
93389,4462,620,4.5
93390,4470,620,4.0
93391,4473,620,3.5
93392,4494,620,3.5
93393,4761,620,4.5
93394,4813,620,5.0
93395,4956,620,3.0
93396,5017,620,5.0
93397,5104,620,4.5
93398,5459,620,4.5
93399,5611,620,1.0
93400,232,621,5.0
93401,284,621,5.0
93402,525,621,4.0
93403,953,621,5.0
93404,955,621,5.0
93405,989,621,5.0
93406,1045,621,5.0
93407,1352,621,5.0
93408,2062,621,5.0
93409,2212,621,5.0
93410,2374,621,5.0
93411,3367,621,5.0
93412,3869,621,5.0
93413,5017,621,5.0
93414,5141,621,2.0
93415,5162,621,5.0
93416,5380,621,4.5
93417,5472,621,5.0
93418,5611,621,5.0
93419,6086,621,3.0
